speaker_id,name,role,gender,party,faction,terms,utterance_count,word,tfidf,count,rank
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,不敬,0.046431,2,42
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,全室,0.046431,2,43
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,独創,0.046431,2,44
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,瓦解,0.046431,2,45
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,疎外,0.046431,2,46
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,立地,0.04621,32,47
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,局地,0.045752,3,48
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,目減り,0.045752,3,49
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,別添,0.045382,4,50
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,投票,0.044892,23,51
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,ｌｃｃ,0.044759,0,52
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,御免,0.044745,14,53
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,急ぎ,0.044402,8,54
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,尋問,0.044335,3,55
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,障壁,0.044335,3,56
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,主題,0.043639,2,57
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,点線,0.043639,2,58
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,菜園,0.043067,3,59
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,共助,0.042542,4,60
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,差異,0.042542,4,61
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,投入,0.042402,45,62
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,本気,0.042001,6,63
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,前身,0.041921,3,64
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,汚泥,0.041921,12,65
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,返送,0.041921,3,66
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,追記,0.041921,3,67
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,告発,0.04178,11,68
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,圧倒,0.041594,8,69
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,雨水,0.04117,22,70
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,分校,0.041092,5,71
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,家具,0.040874,3,72
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,自活,0.040874,3,73
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,海水,0.04047,31,74
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,上陸,0.040456,5,75
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,牛乳,0.040456,5,76
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,小型,0.040436,19,77
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,糖業,0.040295,7,78
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,林業,0.040254,6,79
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,連動,0.040062,19,80
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,出入国,0.039911,3,81
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,白地,0.039911,3,82
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,遠征,0.039845,5,83
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,解説,0.039712,6,84
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,刻印,0.039704,2,85
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,断続,0.039704,2,86
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,東芝,0.039704,2,87
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,逃げ場,0.039704,2,88
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,配点,0.039704,2,89
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,所信,0.03949,4,90
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,脱炭,0.03949,4,91
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,証し,0.03949,4,92
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,珊瑚,0.039296,17,93
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,返礼,0.039258,5,94
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,集金,0.03902,3,95
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,電力,0.038904,21,96
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,暮らし,0.038853,29,97
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,返答,0.038826,7,98
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,前進,0.038778,11,99
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,休園,0.038694,5,100
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,特異,0.038694,5,101
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,増築,0.038479,10,102
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,森林,0.038443,18,103
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,伝え,0.03819,3,104
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,生乳,0.03819,3,105
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,周遊,0.038186,4,106
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,信任,0.03815,5,107
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,停留,0.03815,5,108
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,客船,0.03815,5,109
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,専決,0.037992,22,110
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,陳情,0.037896,27,111
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,割り引き,0.037878,17,112
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,享受,0.037625,5,113
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,散布,0.03762,11,114
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,教員,0.037619,16,115
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,有益,0.037578,4,116
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,拒否,0.037463,12,117
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,入国,0.037414,3,118
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,局面,0.037414,3,119
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,技研,0.037414,3,120
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,物作り,0.037414,3,121
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,臨海,0.037414,3,122
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,上下水,0.037316,15,123
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,再編,0.037249,11,124
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,炭素,0.037046,7,125
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,音響,0.036996,4,126
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,下段,0.036912,2,127
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,売り込み,0.036912,2,128
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,実働,0.036912,2,129
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,浜辺,0.036912,2,130
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,湾岸,0.036912,2,131
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,騒動,0.036912,2,132
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,官民,0.036889,13,133
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,極端,0.036866,9,134
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,編入,0.036866,9,135
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,再任,0.036794,6,136
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,教養,0.036684,3,137
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,酪農,0.036684,3,138
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,用水,0.036438,4,139
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,失業,0.036356,6,140
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,島作り,0.036314,19,141
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,決裁,0.036288,16,142
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,客数,0.036225,17,143
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,念頭,0.036205,10,144
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,商業,0.036002,19,145
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,遣り取り,0.035987,15,146
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,活気,0.035825,7,147
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,流入,0.035825,7,148
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,低層,0.035769,2,149
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,各校,0.035769,2,150
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,塵出し,0.035769,2,151
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,炭化,0.035769,2,152
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,ｅｍｓ,0.035769,0,153
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,減給,0.035693,5,154
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,有料,0.035597,17,155
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,賛同,0.035549,13,156
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,圏域,0.035395,12,157
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,前半,0.035385,4,158
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,地価,0.035385,4,159
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,放映,0.035385,4,160
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,特記,0.035385,4,161
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,盛り上がり,0.035346,3,162
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,辞退,0.035317,14,163
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,買い取り,0.035246,5,164
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,就航,0.035162,10,165
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,併設,0.03507,12,166
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,新市,0.03507,12,167
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,浄化,0.035034,16,168
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,園舎,0.034888,4,169
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,待ち合い,0.034888,4,170
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,自転,0.034833,11,171
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,製造,0.034796,19,172
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,局舎,0.034746,2,173
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,業態,0.034746,2,174
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,物販,0.034746,2,175
濱元雅浩,濱元 雅浩,宮古島市議会運営検討特別委員会委員長,男,無所属,-,"3,4",563,独裁,0.034746,2,176
